filename,width,height,class,xmin,ymin,xmax,ymax
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1516,1971,1542,1995
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1839,2254,1866,2278
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2137,1532,2163,1555
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1793,1506,1820,1531
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1663,2179,1688,2202
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1954,1760,1979,1783
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1507,2480,1531,2504
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1551,1551,1578,1572
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1829,1815,1853,1838
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1733,2102,1757,2126
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1928,1557,1954,1580
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2144,1971,2169,1994
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1557,1531,1579,1554
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2320,1602,2345,1625
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1831,2179,1856,2202
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1576,2375,1601,2398
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1921,2339,1945,2362
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1922,1971,1947,1995
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1571,1451,1596,1472
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1713,1498,1736,1517
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1606,1605,1631,1628
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1496,1759,1522,1783
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1858,1705,1884,1730
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1676,1909,1703,1931
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1875,1777,1902,1803
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1481,2081,1506,2104
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2032,1705,2058,1730
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1835,1558,1861,1576
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1536,1747,1562,1771
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1614,2371,1637,2394
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1798,1987,1824,2011
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1717,2305,1742,2329
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1551,1472,1575,1490
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1559,1876,1583,1900
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2126,2009,2152,2033
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1628,1563,1652,1585
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1560,2067,1584,2090
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2004,1716,2029,1740
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1729,1940,1754,1962
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1753,1958,1779,1981
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1972,1544,1996,1565
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1856,1972,1881,1996
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1544,1456,1569,1476
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1770,1981,1798,2005
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2260,1554,2285,1579
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1586,1999,1611,2023
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1643,1537,1668,1560
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2105,1623,2132,1649
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1564,1834,1587,1858
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1809,2410,1833,2434
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1645,2196,1670,2220
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1870,1476,1895,1498
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1944,1525,1969,1548
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1472,1552,1495,1571
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2332,1560,2356,1583
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1688,1609,1713,1634
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1592,1477,1617,1500
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1873,1731,1898,1755
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1773,1711,1797,1732
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2184,2016,2209,2040
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1999,2171,2024,2194
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2070,1943,2093,1965
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1753,1620,1778,1645
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1785,1680,1810,1704
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1500,2128,1524,2151
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1527,1523,1552,1544
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1953,2335,1978,2359
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2138,2086,2165,2107
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1477,1761,1494,1785
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1519,1654,1544,1677
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1521,1911,1547,1935
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1662,1565,1685,1585
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2236,1520,2260,1544
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1730,2158,1755,2182
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1964,1806,1989,1828
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1715,1454,1739,1476
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2004,1812,2030,1833
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1792,1884,1816,1906
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2573,1637,2599,1662
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1496,1566,1522,1588
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1887,2124,1913,2149
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2226,1949,2251,1968
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1515,1861,1538,1884
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1782,1563,1804,1587
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1918,1694,1946,1719
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1664,1479,1686,1504
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1471,1533,1495,1555
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1916,1822,1937,1843
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1973,1787,1999,1810
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1982,2117,2008,2137
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1677,2566,1701,2590
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1790,2280,1815,2303
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1770,2220,1794,2243
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1570,1944,1595,1969
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1922,2030,1947,2054
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1696,1519,1721,1542
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1694,1558,1719,1580
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1463,2012,1487,2037
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1641,1834,1665,1858
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1957,1452,1983,1474
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1993,1478,2018,1503
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1701,1863,1724,1885
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1521,1780,1547,1804
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1466,1509,1491,1532
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1687,1973,1711,1997
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1687,2229,1712,2253
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2112,1652,2136,1674
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1815,1575,1838,1598
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1878,1818,1904,1841
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2055,1456,2079,1480
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2049,1621,2075,1646
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1511,1811,1536,1830
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1650,1708,1676,1731
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1702,1699,1728,1723
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1533,1502,1555,1525
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2044,2060,2070,2083
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1643,1863,1668,1886
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1758,1781,1784,1804
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1848,1476,1876,1496
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1903,1581,1928,1606
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1523,1878,1547,1898
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2219,1935,2243,1955
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1809,1799,1832,1820
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1805,1605,1830,1628
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2009,1792,2035,1813
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1671,1501,1697,1524
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1858,1802,1884,1825
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1997,2099,2025,2125
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1604,1740,1632,1763
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1890,1701,1913,1723
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1751,1863,1778,1887
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1600,1972,1624,1994
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1461,1922,1485,1945
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1629,1974,1653,1994
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1828,1789,1854,1813
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1534,1675,1557,1696
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1924,1656,1949,1676
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2100,1889,2126,1913
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1565,1712,1589,1736
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1876,1495,1900,1517
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2018,1754,2045,1776
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1868,1663,1892,1686
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1969,2140,1994,2162
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1930,1830,1953,1853
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1900,1503,1920,1526
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2208,1678,2233,1698
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1657,1687,1679,1708
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1576,1688,1603,1715
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1705,1968,1731,1993
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2521,1719,2546,1743
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2048,1598,2074,1621
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1536,1823,1557,1840
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1771,1734,1794,1756
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1693,1777,1719,1802
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1573,1756,1595,1777
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2182,2076,2206,2097
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1522,1565,1545,1588
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1722,1639,1748,1664
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1611,1544,1637,1567
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1681,1929,1707,1950
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1458,1591,1481,1616
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1737,1464,1760,1486
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2036,1773,2061,1796
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1481,1692,1505,1716
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1920,1531,1944,1547
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1636,1912,1659,1932
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1718,1895,1744,1918
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1859,1633,1885,1657
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1971,1564,1994,1590
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2192,1824,2216,1846
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1789,2134,1813,2156
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1987,1447,2008,1465
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1823,1470,1847,1493
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1865,1450,1889,1471
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1668,1849,1690,1871
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2133,2105,2159,2124
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1682,1824,1705,1845
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1672,1581,1695,1602
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1730,1919,1754,1937
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1812,1843,1838,1863
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1747,1722,1771,1745
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1626,1692,1642,1719
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1564,1853,1589,1874
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1507,1667,1531,1689
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1517,1686,1542,1707
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1463,2136,1489,2161
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1724,1616,1751,1640
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1758,1461,1779,1479
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1618,1992,1646,2009
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1689,1843,1711,1864
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1893,1664,1916,1685
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1752,1587,1777,1608
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1965,1627,1987,1651
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1797,1858,1819,1879
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1480,2003,1503,2026
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1635,1675,1659,1698
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1552,1806,1577,1830
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1827,1857,1848,1873
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1661,1792,1682,1816
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1464,1736,1485,1759
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1619,1901,1641,1923
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2214,1655,2235,1679
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2044,1797,2070,1822
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1681,1478,1706,1501
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1885,2147,1911,2170
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1671,1654,1697,1677
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1947,1624,1968,1647
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1887,1680,1911,1700
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1681,1796,1703,1821
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1617,1805,1642,1826
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1724,1479,1745,1502
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,2191,1657,2215,1682
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1667,1540,1690,1564
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1441,1976,1465,2000
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1913,1638,1934,1655
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1641,1695,1658,1720
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1592,1819,1612,1840
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1565,1782,1588,1801
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1492,1722,1512,1749
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1910,1540,1929,1566
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1854,1522,1878,1544
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1686,1534,1708,1558
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1594,1796,1615,1818
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1843,1545,1868,1564
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1821,1867,1842,1882
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1743,1904,1765,1923
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1842,1841,1864,1861
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1791,1795,1811,1817
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1666,1673,1686,1692
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1616,1791,1636,1810
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1888,1440,1915,1459
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1602,1763,1625,1777
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1576,1810,1595,1835
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1765,1575,1785,1592
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1838,1526,1860,1551
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1934,1634,1951,1661
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1909,1624,1932,1643
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1927,1610,1946,1629
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1813,1881,1832,1900
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1910,1521,1930,1543
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1917,1605,1939,1620
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1830,1879,1855,1897
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1786,1813,1813,1827
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1581,1796,1596,1817
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1587,1783,1612,1799
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1589,1767,1614,1785
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1967,1444,1990,1462
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1816,1347,1832,1372
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1711,1171,1737,1185
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1638,1078,1663,1094
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1873,1023,1902,1038
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1524,1821,1545,1840
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1481,1728,1497,1752
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1441,1589,1460,1618
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1705,1482,1727,1503
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1339,1348,1360,1364
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1443,1279,1460,1302
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1439,1132,1461,1149
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1431,1146,1457,1162
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1241,1016,1261,1038
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,930,2204,951,2225
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,770,1738,794,1759
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,715,1652,741,1666
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,667,1559,695,1575
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,690,1550,705,1570
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,614,1586,634,1608
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,569,1487,590,1506
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,934,1438,959,1458
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,787,1440,810,1459
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,514,1407,529,1429
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1245,1036,1262,1055
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1207,1040,1231,1053
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1192,1056,1218,1072
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1201,1063,1220,1082
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1196,1082,1217,1100
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1081,570,1104,589
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,464,1830,487,1852
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,449,1776,472,1798
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,439,1683,462,1705
scan22_111918023.jpg_3_1.jpg,2900,2900,seed,1394,1354,1417,1377
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,701,1079,727,1100
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,717,1101,744,1122
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,857,1404,881,1427
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1240,550,1264,575
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1301,1101,1328,1126
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1062,492,1088,516
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,844,760,870,783
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,660,1405,686,1430
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1116,1253,1142,1278
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1310,1124,1332,1147
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1330,1116,1355,1139
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,878,1247,906,1272
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,722,1424,748,1447
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1248,829,1276,855
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1157,987,1181,1011
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,950,816,974,840
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1025,1197,1052,1223
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1256,1061,1279,1085
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,859,976,885,1001
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1086,1004,1111,1028
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,962,951,981,969
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,886,885,912,910
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,581,1321,607,1343
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,799,1012,824,1035
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1256,599,1282,624
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1093,626,1117,649
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,940,511,965,537
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,949,1276,974,1299
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,484,1284,508,1309
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,932,1406,962,1431
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1409,1229,1436,1253
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,882,1378,911,1405
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,827,1046,854,1071
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,977,1304,1003,1329
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,913,1375,940,1400
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,614,1088,639,1118
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1294,804,1319,828
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,685,995,714,1023
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,777,1262,801,1288
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,443,1312,468,1335
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1195,607,1221,629
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,920,798,944,821
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,730,1144,755,1167
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1304,845,1330,870
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,729,1197,755,1218
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,510,1035,536,1060
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,896,1396,918,1416
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,991,1335,1017,1359
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1209,526,1234,548
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,767,918,794,943
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1094,1259,1117,1282
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,724,1169,747,1192
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,751,712,776,733
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,808,1328,832,1350
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,837,602,862,626
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,952,1157,977,1181
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1075,794,1101,818
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,545,1152,572,1176
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1222,618,1249,642
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,917,738,944,765
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,831,1408,856,1435
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,586,1372,611,1395
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,500,932,531,956
scan50_120318051.jpg_0_0.jpg,2900,2900,seed,1242,1083,1266,1106
